filename,width,height,class,xmin,ymin,xmax,ymax
download (1).jpeg,100,100,face,15,14,79,72
images (1).jpeg,300,168,face,55,55,98,108
images (1).jpeg,300,168,face,198,53,252,110
imma17.jpeg,276,183,face,130,34,191,91
download (22).jpeg,275,183,face,8,27,33,62
download (22).jpeg,275,183,face,37,39,57,66
download (22).jpeg,275,183,face,70,42,97,71
download (22).jpeg,275,183,face,101,45,120,67
download (22).jpeg,275,183,face,136,36,164,61
download (22).jpeg,275,183,face,180,43,200,66
download (22).jpeg,275,183,face,205,40,232,66
download (22).jpeg,275,183,face,240,34,266,58
images (13).jpeg,300,168,face,61,64,101,107
images (13).jpeg,300,168,face,115,56,161,102
images (13).jpeg,300,168,face,157,39,212,90
download (18).jpeg,183,275,face,75,37,104,61
imma16.jpeg,281,179,face,130,40,186,104
imma14.jpeg,300,168,face,38,55,120,133
imma14.jpeg,300,168,face,187,52,266,132
download (14).jpeg,193,262,face,70,23,89,44
pos7.jpeg,275,183,face,38,54,72,90
pos7.jpeg,275,183,face,75,70,112,105
pos7.jpeg,275,183,face,105,49,142,89
pos7.jpeg,275,183,face,152,29,185,66
pos7.jpeg,275,183,face,77,22,107,50
pos7.jpeg,275,183,face,125,11,149,40
pos7.jpeg,275,183,face,194,30,228,64
imma11.jpeg,275,183,face,95,71,191,155
download.jpeg,100,100,face,18,21,85,87
download (15).jpeg,186,270,face,67,29,81,50
positive4.jpeg,299,168,face,69,15,91,34
positive4.jpeg,299,168,face,79,60,100,83
positive4.jpeg,299,168,face,165,53,191,80
imma10.jpeg,275,183,face,109,56,182,125
imma12.jpg,1024,575,face,386,225,704,575
download (19).jpeg,183,275,face,61,45,93,67
images (12).jpeg,224,225,face,2,19,40,80
images (12).jpeg,224,225,face,52,57,75,96
images (12).jpeg,224,225,face,106,43,147,86
images (12).jpeg,224,225,face,175,31,223,77
images (12).jpeg,224,225,face,151,39,182,78
images (12).jpeg,224,225,face,65,30,90,68
imma13.jpeg,300,168,face,98,8,215,142
download (23).jpeg,289,174,face,1,57,26,89
download (23).jpeg,289,174,face,34,34,55,60
download (23).jpeg,289,174,face,59,51,80,78
download (23).jpeg,289,174,face,116,60,138,84
download (23).jpeg,289,174,face,120,21,142,46
download (23).jpeg,289,174,face,151,34,173,58
download (23).jpeg,289,174,face,186,46,209,72
download (23).jpeg,289,174,face,213,60,240,85
download (23).jpeg,289,174,face,235,17,263,43
imma1.jpeg,300,168,face,90,21,219,164
pos19.jpeg,299,168,face,164,14,201,57
download (12).jpeg,225,225,face,17,16,36,36
download (12).jpeg,225,225,face,17,60,36,80
download (12).jpeg,225,225,face,59,16,81,38
download (12).jpeg,225,225,face,103,20,124,40
download (12).jpeg,225,225,face,145,20,164,40
download (12).jpeg,225,225,face,188,20,208,40
download (12).jpeg,225,225,face,59,60,79,76
download (12).jpeg,225,225,face,101,62,121,80
download (12).jpeg,225,225,face,145,60,163,80
download (12).jpeg,225,225,face,188,61,207,80
download (12).jpeg,225,225,face,190,102,205,123
download (12).jpeg,225,225,face,147,103,163,122
download (12).jpeg,225,225,face,100,107,120,123
download (12).jpeg,225,225,face,186,148,206,167
download (12).jpeg,225,225,face,187,189,206,207
download (12).jpeg,225,225,face,144,191,161,210
download (12).jpeg,225,225,face,143,146,163,166
download (12).jpeg,225,225,face,104,149,122,168
download (12).jpeg,225,225,face,103,188,120,205
download (12).jpeg,225,225,face,61,190,80,208
download (12).jpeg,225,225,face,59,147,80,164
download (12).jpeg,225,225,face,18,105,34,122
download (12).jpeg,225,225,face,16,147,35,165
download (12).jpeg,225,225,face,22,187,36,207
pos18.jpeg,299,168,face,142,3,187,46
images (7).jpeg,100,100,face,22,7,85,70
download (7).jpeg,270,186,face,107,54,172,121
download (24).jpeg,264,191,face,36,35,132,148
download (24).jpeg,264,191,face,146,51,198,123
download (24).jpeg,264,191,face,219,65,253,113
imma2.jpeg,300,168,face,101,42,210,150
images (15).jpeg,275,183,face,1,97,50,164
images (15).jpeg,275,183,face,82,120,131,171
images (15).jpeg,275,183,face,140,48,215,119
imma3.jpeg,300,168,face,127,19,260,168
imma7.jpeg,243,207,face,71,61,181,177
imma6.jpeg,313,161,face,52,60,126,140
imma6.jpeg,313,161,face,199,68,271,157
images (14).jpeg,275,183,face,57,17,93,73
images (14).jpeg,275,183,face,107,35,145,93
images (14).jpeg,275,183,face,148,38,199,87
pos22.jpeg,300,168,face,93,34,151,116
images (6).jpeg,259,194,face,17,18,37,36
images (6).jpeg,259,194,face,17,63,35,84
images (6).jpeg,259,194,face,17,110,36,130
images (6).jpeg,259,194,face,13,158,38,179
images (6).jpeg,259,194,face,67,14,90,35
images (6).jpeg,259,194,face,67,59,88,83
images (6).jpeg,259,194,face,67,110,89,132
images (6).jpeg,259,194,face,68,158,87,178
images (6).jpeg,259,194,face,118,11,141,33
images (6).jpeg,259,194,face,167,10,190,32
images (6).jpeg,259,194,face,118,62,141,85
images (6).jpeg,259,194,face,117,111,141,130
images (6).jpeg,259,194,face,121,161,139,182
images (6).jpeg,259,194,face,170,62,192,84
images (6).jpeg,259,194,face,170,107,192,132
images (6).jpeg,259,194,face,169,158,194,180
images (6).jpeg,259,194,face,221,15,243,36
images (6).jpeg,259,194,face,221,61,242,82
images (6).jpeg,259,194,face,219,111,245,132
images (6).jpeg,259,194,face,221,160,244,180
download (6).jpeg,300,168,face,101,47,202,133
pos20.jpeg,348,145,face,164,3,195,33
imma4.jpeg,275,183,face,74,21,199,157
download (13).jpeg,225,225,face,106,22,122,42
imma5.jpeg,270,186,face,100,53,184,130
pos21.jpeg,299,168,face,93,19,133,52
pos10.jpeg,275,183,face,70,28,98,56
pos10.jpeg,275,183,face,148,39,179,71
imma8.jpeg,255,198,face,83,63,164,150
download (10).jpeg,300,168,face,120,59,190,124
download (10).jpeg,300,168,face,58,93,103,148
imma9.jpeg,275,183,face,107,47,172,113
pos11.jpeg,270,187,face,27,23,141,150
download (9).jpeg,276,183,face,105,53,137,96
download (9).jpeg,276,183,face,222,32,252,64
download (9).jpeg,276,183,face,197,23,222,51
images (9).jpeg,100,100,face,30,37,80,89
pos13.jpeg,255,198,face,50,32,76,58
pos13.jpeg,255,198,face,110,45,139,70
pos13.jpeg,255,198,face,171,33,206,62
pos12.jpeg,259,194,face,113,77,185,162
images (5).jpeg,275,183,face,1,57,69,119
images (5).jpeg,275,183,face,101,56,165,123
images (5).jpeg,275,183,face,216,40,275,114
download (5).jpeg,300,168,face,91,23,216,135
images (4).jpeg,300,168,face,118,25,215,128
download (4).jpeg,300,168,face,110,67,201,148
images (16).jpeg,275,183,face,36,58,84,105
images (16).jpeg,275,183,face,110,53,163,113
images (16).jpeg,275,183,face,200,53,248,101
pos17.jpeg,300,168,face,135,12,181,67
download (8).jpeg,299,169,face,35,31,71,70
download (8).jpeg,299,169,face,98,79,136,119
download (8).jpeg,299,169,face,155,88,208,144
download (8).jpeg,299,169,face,221,58,262,97
download (8).jpeg,299,169,face,173,4,208,35
download (8).jpeg,299,169,face,103,19,133,50
download (8).jpeg,299,169,face,66,65,103,103
download (8).jpeg,299,169,face,70,18,98,50
download (8).jpeg,299,169,face,140,21,165,48
download (8).jpeg,299,169,face,209,15,233,43
images (8).jpeg,100,100,face,23,20,82,76
possa.jpeg,300,168,face,106,48,205,143
pos15.jpeg,311,162,face,122,23,182,75
download (11).jpeg,291,173,face,115,39,158,97
download (11).jpeg,291,173,face,159,85,205,123
download (11).jpeg,291,173,face,228,93,277,137
download (11).jpeg,291,173,face,37,24,88,64
pos8.jpeg,300,168,face,114,59,166,119
imma22.jpeg,259,195,face,78,14,190,161
images (11).jpeg,279,181,face,6,39,26,61
images (11).jpeg,279,181,face,58,23,79,44
images (11).jpeg,279,181,face,100,55,118,74
images (11).jpeg,279,181,face,149,61,167,80
images (11).jpeg,279,181,face,176,44,200,63
images (11).jpeg,279,181,face,228,36,250,56
download (20).jpeg,183,275,face,82,28,108,53
imma23.jpeg,265,190,face,96,58,175,134
download (3).jpeg,100,100,face,5,7,18,21
download (3).jpeg,100,100,face,31,6,44,20
download (3).jpeg,100,100,face,55,6,68,20
download (3).jpeg,100,100,face,81,6,94,20
download (3).jpeg,100,100,face,30,33,43,47
download (3).jpeg,100,100,face,5,31,18,45
download (3).jpeg,100,100,face,55,31,68,45
download (3).jpeg,100,100,face,81,31,94,45
download (3).jpeg,100,100,face,81,56,94,70
download (3).jpeg,100,100,face,55,56,68,70
download (3).jpeg,100,100,face,30,57,43,71
download (3).jpeg,100,100,face,5,57,18,71
download (3).jpeg,100,100,face,5,82,18,96
download (3).jpeg,100,100,face,29,82,44,95
download (3).jpeg,100,100,face,54,82,69,95
download (3).jpeg,100,100,face,80,82,95,95
images (3).jpeg,275,183,face,74,23,192,136
imma21.jpeg,259,194,face,96,52,194,161
download (16).jpeg,183,276,face,71,32,88,55
imma20.jpeg,277,182,face,118,74,207,167
imma18.jpeg,275,183,face,107,58,170,131
download (17).jpeg,183,275,face,81,22,105,50
positive.jpeg,225,225,face,43,40,64,61
positive.jpeg,225,225,face,85,55,101,74
positive.jpeg,225,225,face,114,37,134,60
positive.jpeg,225,225,face,201,20,221,47
imma19.jpeg,275,183,face,93,60,181,152
download (2).jpeg,100,100,face,32,32,58,60
images (2).jpeg,300,168,face,21,15,44,41
images (2).jpeg,300,168,face,56,11,88,48
images (2).jpeg,300,168,face,96,21,121,47
images (2).jpeg,300,168,face,24,71,41,90
images (2).jpeg,300,168,face,63,65,83,86
images (2).jpeg,300,168,face,96,71,121,97
images (2).jpeg,300,168,face,22,125,45,153
images (2).jpeg,300,168,face,61,130,83,155
images (2).jpeg,300,168,face,94,127,120,156
images (2).jpeg,300,168,face,131,7,163,44
images (2).jpeg,300,168,face,173,14,197,44
images (2).jpeg,300,168,face,214,10,234,29
images (2).jpeg,300,168,face,133,68,160,97
images (2).jpeg,300,168,face,170,64,201,102
images (2).jpeg,300,168,face,209,67,238,99
images (2).jpeg,300,168,face,128,124,162,159
images (2).jpeg,300,168,face,172,125,200,155
images (2).jpeg,300,168,face,207,127,237,159
images (2).jpeg,300,168,face,246,10,277,40
images (2).jpeg,300,168,face,245,73,276,99
images (2).jpeg,300,168,face,247,127,275,151
images (2).jpeg,300,168,face,284,128,300,161
download (21).jpeg,305,165,face,51,50,89,96
download (21).jpeg,305,165,face,101,54,139,98
download (21).jpeg,305,165,face,139,59,193,115
download (21).jpeg,305,165,face,194,35,249,87
images.jpeg,100,100,face,27,39,82,100
images (10).jpeg,307,164,face,2,85,35,129
images (10).jpeg,307,164,face,1,32,26,71
images (10).jpeg,307,164,face,68,86,103,135
images (10).jpeg,307,164,face,140,69,183,122
images (10).jpeg,307,164,face,77,37,112,72
images (10).jpeg,307,164,face,51,38,79,76
images (10).jpeg,307,164,face,132,11,170,47
images (10).jpeg,307,164,face,191,90,239,144
images (10).jpeg,307,164,face,244,64,280,103
images (10).jpeg,307,164,face,277,106,307,150
images (10).jpeg,307,164,face,186,46,217,82
images (10).jpeg,307,164,face,216,27,245,66
images (10).jpeg,307,164,face,259,21,304,57
